dim1;dim2;class
-0,607256284615586339;0,362313979950798448;1
-0,775582920145669652;0,280381384010677470;8
0,440497067462012615;-1,273981187038716545;9
0,228730035757693601;-0,147727257220100217;5
0,221541245779869833;0,117971210406040403;6
0,223763059317266644;1,340902565405465596;2
0,251956939639151112;-1,156461087383152897;7
0,348836409079126997;-1,357141078407958501;7
0,355713802237144938;2,304350187829690810;1
0,205593660463562838;0,673839629213121571;6
0,195244354796390851;0,079501728990002685;5
0,417085437995407315;0,037230330620235147;5
-0,100077139168291418;0,215139540250957079;8
-1,420417480073884242;0,780590709358313317;2
0,461207189572389487;0,216451707278264377;5
-0,528099820472233583;0,221064517606039096;8
0,289388624413656925;0,230742350246341710;0
-0,774968322681714561;0,232842047044308026;8
0,228698375061217291;-1,165586442349356711;4
0,038761087708626706;0,062447203826048105;0
-0,222174330275022175;1,793407562304844216;1
-0,516306708370333767;0,714391045615928699;8
0,063705504758361522;0,138981389544949208;0
0,195283156844458405;0,354558612581186594;3
1,918618145182086510;2,017697923074101674;1
0,102064223246792873;0,563009446049817064;8
0,064003979914826606;0,194606721787699694;3
-1,625415061368953085;1,931050911681259752;1
0,133848895852137495;0,154009336182801271;5
0,138298874910338904;0,148714950149959113;0
2,312645694337065905;2,376838982008673717;1
0,466776554502734420;-1,055628523558498566;4
0,069900198003537695;0,192312576989578710;3
0,103777770680078735;0,116390003802128716;0
0,359973321643052402;-1,112849426488530691;7
0,523052472599659923;1,004715929903859273;8
0,158433041417879228;0,220796831370365265;5
0,684772395827243141;-0,956984010138947183;9
-0,045484716703856738;0,025156915779573883;0
0,606086643751435172;0,748483628342170193;3
-0,083917882818943287;-0,363402212040553396;8
0,027340587368309487;-1,386722504225677222;9
-4,309241017053206946;1,085529757498129744;1
0,104320213529351766;0,302980583103287293;5
0,190471362765863628;0,128433734015735906;5
0,177760986597539611;-1,248968199880195584;4
0,839411092057707808;-0,374894511470278136;7
-0,067336287665094210;-0,253139110335237782;2
0,014611965552625535;0,144783006061033309;0
-0,251601695560020933;0,500129391585957372;8
-0,071159303176132213;0,967938631735726362;8
0,404350960926371183;-1,301952979317991366;9
0,512021620704316227;-0,833025220963375057;7
-1,179056420096454172;-0,676554355984550271;4
-1,029099959872103121;0,848979391025277086;2
-0,116107142595926457;0,473102085214984369;8
0,117196886139570258;0,177203151173071144;5
0,023773155232722932;0,064609916827745931;0
0,126135961879175224;-1,470290736175310808;9
-3,222116533087042711;1,336765404238799304;1
0,446149217513788166;-1,220019765827541347;4
0,163690505711160200;0,035670743635053813;0
0,135116338318217039;-0,022412487960566822;0
0,171304497279109041;0,143508209341747406;0
0,197725937112889855;-0,029498580034974103;5
-0,352171279590693720;0,370599356922297007;8
0,377133215217888007;-1,435911476954170318;9
0,068663340498599609;0,230987750334269409;3
0,346680748070250289;-0,908847258870931873;4
2,677601152742727031;2,338576774662517899;1
0,308116748043705424;-1,668958127973214189;7
-0,065051912239593238;-0,006458156791949854;2
-1,111588135632275209;-0,013383912039751615;8
-0,255753405844733772;-1,240324470811294377;4
0,086461875010943018;0,315379152102073901;6
-0,224023993653546444;-1,501888484712500249;7
0,207155212217535162;-1,208439821479254217;9
0,178028610967925438;0,143468233925169109;5
-0,033560948089509428;0,287692567871798810;3
-0,345734636054452815;2,153278767127241533;1
0,127819994925504776;0,558978035012565155;6
-0,148169893793922314;0,230925974918180177;0
0,116561766537849873;0,230094016281284647;5
1,862492562938042440;2,253185037804700919;1
0,134246062325275528;0,475893033997530912;6
0,123445292588758623;0,174086918680280173;5
-0,807301061401083819;-0,316053021441009996;8
-0,479189015557016373;-0,051801540339481159;7
-0,302835323777730647;-1,076971668870873033;7
0,220816727201749163;0,126337002148689315;6
1,046213376882128454;2,105452431121090040;1
0,228265535855074919;-1,625363283338605802;7
-0,002827740229353344;2,479697527076687003;1
-0,300660198034214565;0,380918393474000638;2
3,698812762558471690;2,221159701020748223;1
0,139526877865973009;0,133250343762454565;0
0,539366016388452274;-1,235382632930632330;4
-0,550830836583074746;-0,009735795196735269;8
1,329613634888020313;0,488384531781859532;9
0,139312524555250006;0,130713427007969174;0
0,164544589870559949;0,505777306569158980;6
0,156240767615363568;0,097514676294396085;0
-0,179120245594863947;0,096340063525634317;3
0,040690684575445245;0,042731312489793678;5
0,231509007551298190;0,075099503000447543;6
-0,118295070673829231;0,255915267360592502;3
0,503934649427061454;-1,346318957280471906;9
-0,042280504620588494;0,100646097424519659;8
0,477974288215080423;-0,772523677991294955;4
0,163057474001696484;0,322940316037249431;6
-3,586768915257583679;1,309842586701676970;1
0,104450457856589907;-0,117230630146392012;8
0,317481693895188544;-1,451166785237697487;9
0,105139092600290043;0,135972517086837080;0
2,738445937778926975;2,209363234304872137;1
0,673718813214720269;-1,090526393015902817;9
0,429250011699584932;-1,451954706033565579;9
0,435563420113400157;-1,098942181837543552;9
0,289965466557738083;-1,443351891969481660;9
0,106235530414382134;0,271027858562118640;3
-2,479619352411446709;0,648819783557883834;2
0,462143730202530523;-1,170425652301590125;4
-0,178087159949641416;-0,968108744651477782;4
0,198705606581524197;0,365285539752074784;6
-0,100115459661239997;0,185982760036185607;0
0,228974750630275142;-0,178895460111348881;5
-0,242606123917009947;0,225339207834259064;3
-0,187413075891323139;-0,425865428883642705;8
-0,935074704298664794;0,352789637305925219;8
-0,230237873916149027;0,272976872298742623;5
-2,998191896368578746;1,557869561141481229;1
0,565724163399441538;2,218984017267154663;1
0,048795771737191414;0,084160275340213822;0
-0,170863333514368138;-1,224179919488093793;4
2,544140735086031224;2,223044459286196872;1
0,441497105817016622;-1,063074572328332135;4
-0,254753533969184709;0,763911240154681703;2
-0,040149648524104117;-1,533971076709081505;9
0,023277793920843174;0,217277712368886544;3
0,705480812117853517;-1,252786397326172585;9
-0,485847276356420554;0,191217130587326561;2
-0,059137202274581101;-1,229381141329239480;4
-0,013532838123991527;-1,405011438293547910;9
0,283395412734386898;-0,193147594934537203;6
0,056537456364475998;0,220421807963031569;0
0,450709150268010061;-1,008810418335659431;7
0,016951205715506339;0,448620210249394191;8
-0,109741932401701076;0,252688132822192879;8
0,258949376520577423;-1,462625728026478056;9
0,101775759618670039;0,251356054933510986;8
0,160309128167709786;0,115997688935065207;0
0,424201180076523965;-1,000716317582943882;7
0,185252766535267843;0,125404915248875259;0
1,704150160311209472;2,061996739419481361;1
-0,327090096120615903;0,688208837466233070;6
0,051192045053508002;-0,088396430637162182;8
0,232484995149852769;0,486107671941666653;6
-0,695677634531833400;-0,923727989745835809;9
0,208587899341377947;0,212713302915055941;6
0,522834215099839739;-0,036997018866069792;7
1,110968333116158835;-0,539721063014474423;9
0,043120719512440384;0,704896707395950783;6
-4,354274467034509044;0,792116508985619694;1
-1,103798814310448462;2,101828764659904092;1
0,157643633194700789;0,216429043601395810;5
0,519631289039590438;2,489434566402897175;1
0,227925464536013311;0,109872591936430605;6
0,040885077913241634;0,114461477124416830;0
0,186601752790505143;0,134058139217501648;5
0,349804229507806874;0,319743882689902392;6
0,070842451310203225;0,035766136587339223;8
0,046038400353738358;0,207052093082591315;0
0,444584387084799249;-1,299745048194053121;9
-0,213189771976694448;-0,621273421184750152;3
-0,533829653585825459;-1,102014761009667776;9
0,184676944449733121;0,196006574406329986;6
0,114940479262383558;0,139102892328028777;0
0,052407269279953476;0,141224732025103189;0
1,901588116995517330;1,723898462948093346;8
0,193904508245664020;0,190208805216622784;6
0,041651579918765530;0,125524979525165059;3
0,609120008996406503;-1,185507549989793352;7
1,199071459328991063;2,130685739162922587;1
-0,099851922255611583;0,547026573760570622;8
0,312195736286230152;0,409667369116833879;3
0,302518394339311936;-1,464685249467824191;9
0,197229745651226751;0,139058653613847866;0
0,130242583434064613;-1,330255520565573502;9
-0,097328787502231326;-0,052436968599027266;5
-1,204884769987756510;-0,852426706250684951;4
-0,049157982743982032;0,494815071940978235;8
0,619976527457606341;0,272609729397903400;8
-0,509373486561024769;0,229128018257264560;2
-0,310685957634975363;0,358590437678751373;3
0,166066977977542163;0,102170162092930825;3
0,473980680280574107;-1,364794937684325360;9
0,285701437538213532;0,206927821265681045;5
-0,436491943061666277;-0,121898437389064987;2
-0,403617132655176292;0,297642577571866518;8
-0,430025630638957823;0,647148043607796208;2
-0,199422730565333467;-0,175865023048195096;8
0,419854781417992873;-0,466488997083920165;4
0,047437020669324523;0,063032970141404021;5
2,304199680598618905;2,114586191111946789;1
0,527513094409618355;-1,001619733027304449;5
-0,225999737922198823;-0,343003016169786956;2
1,875374061412877991;2,401058711761205888;1
-0,514664949794328863;0,109912787007931792;2
0,377583298303307446;0,337270739231629701;8
0,032934853767535986;0,589986342388226004;6
0,206379268423970197;0,635681974635677882;6
0,683221745600241515;-0,846127310906056418;4
-1,208426815365112761;0,156879457343011369;8
-0,306916007326840934;-0,874457119716091080;4
0,366126815266029138;-0,170021060788035083;6
-0,343434164202195524;0,459735273814850964;3
2,122078863104614133;2,312838166161300446;1
0,794194579316647054;2,126787481687392400;1
-0,087177314405226594;1,066747253184373800;6
0,560811617556377762;-0,996899087859929978;4
0,072484899155770902;0,128094040692269956;5
0,068060593412087991;0,196163170200166631;8
0,027044710743091265;0,587535684675064562;6
0,055678280361942799;0,111576102295974658;0
-0,362627395971771849;0,426812605424545521;2
0,035858731471071610;0,432222398924318907;2
-0,318558399330467090;-0,513694684773515542;8
-0,169872083992835571;-0,093732139589538854;8
0,717687232936307984;-0,990372722117717541;9
0,085559284161481550;0,168103445968451282;0
2,361457994128367321;2,244052970423022320;1
-0,316780654531611749;-1,471691339639718654;7
0,188363704774989538;0,495858309834470046;6
-0,357333516254850714;-1,360198285969006493;7
0,040959804638618015;-1,152586020846008807;4
0,237753083097099499;-0,400962794391602262;8
-2,524179555473129000;1,647940266608727722;1
0,029487578683877677;-0,913225416734552153;4
-0,260206792928811381;0,352337586590898866;2
0,055657249225227336;0,381680361407880697;6
-0,508075913309305793;0,386585789439550742;2
-0,119545418796784611;0,239760152009653643;3
0,474174657253165321;0,724212430927963169;5
0,104547836087844223;0,491856276060838205;6
-0,663707351867077522;-0,940301671251445592;4
0,222624982968442076;-1,392867805356905686;9
1,643104318920036944;0,701343835756513156;7
-0,740124688396542774;-0,905711852155572927;9
0,102081895701600783;0,179789493930489375;3
1,039896913614953622;0,154187899149409419;4
0,118092644068094485;-1,506393874274307709;7
0,586811840518105310;0,210618862598558831;5
1,063812505181104484;1,452434045607257973;3
0,285041449454587981;-1,671464345598064893;7
0,202265619220119625;-1,301762892790208070;4
0,546327614314227938;0,434647402484561129;5
-0,703451696456151909;0,019355045992187726;5
-0,911471770879051513;1,158778543880719658;2
-0,840117111042676501;-0,009829620843734779;8
-0,185272973559743898;0,761344651364894487;2
0,675032619056391447;0,881604471437540615;8
0,151715616923195490;-1,450573802291533099;9
0,217814304046414997;0,124762571375150483;6
0,435921503735330340;-1,167627132191257022;4
-0,394037147986847136;0,305048230756992167;2
0,646645735943798372;-0,863847623895383721;4
0,303901472292523234;-1,584058193622711386;9
-0,988764581537435183;0,332595836248709253;2
0,408449509999530003;-1,275774007166373014;9
0,211145120772706002;-1,531295062326182288;9
0,677622613524734518;-0,938041440969102025;9
0,246224871606300882;-1,688902842951754968;7
0,074092173326954169;0,297994943092242670;8
-0,003527783267909728;-1,179105853743414256;4
2,938768155365432122;2,315638697752878006;1
-0,773442535878309689;-0,209450495438894518;8
-0,479639238770362963;0,068006537287691335;8
-1,098651296250128917;2,020670099600839986;1
0,469705359463524930;-1,319134516817388914;9
0,252607393953162007;-0,026184162258830614;3
0,036881810846424605;-0,134817520761880777;8
0,689435176448062292;-0,353729873651970450;4
0,141622059015824808;0,645625580931668774;6
0,216753634514051302;0,115179275301959233;6
0,209851223204974957;-0,534247447859304225;4
-1,550094242758047081;-0,356485154079769273;4
-1,856372142501453881;0,813966671502990624;7
-0,562955948030457232;0,175028168828314457;2
-1,178142289223758077;1,954066615566182552;1
-0,718379386754383731;0,579040224420741434;2
-0,273665351838253135;0,100614370012843055;8
0,204699476750905718;0,534043536292397092;8
-1,415090535959721896;0,604134067982511902;2
0,213384796275586680;-1,519414821444879493;7
0,142071362367213128;0,020174347631117723;0
0,307528763054095711;-1,356611391595072380;9
-0,016286464765526365;0,407837183723853192;8
0,186879023189481186;0,339896202152297100;5
0,309813502200648072;-0,909917547303895069;4
0,489208501862426759;-1,223874907130898748;9
0,162931171310674167;-1,342615000925440505;4
0,507049147729296767;-1,060487879026228875;4
-0,111678897255166859;0,086379969623694555;5
0,160964376745941135;0,474973069431041228;6
-0,085953322339791388;0,087581076562012208;3
-4,304655910370369654;1,048804340892598219;1
0,505950193499836831;0,217158765457506120;3
0,809658855809284206;1,115879728896368883;8
0,211574019076060105;0,225591496022214760;8
-0,938497541830050963;-0,849654311825577269;4
-0,143067611691949870;-1,150798723598078777;4
1,299792417526919097;1,094203692837455222;3
0,090699777170783646;-1,528899337419214799;9
0,437761048649422835;-1,135384681279592245;4
-1,090586338787210563;-0,512967224395030397;4
0,742316662017226570;-0,802624646608060099;4
-0,736410925024786334;0,042145796389168919;2
0,340393137167190496;-1,430264948159632343;7
2,927378313789315456;2,244201152311943392;1
0,378101365299086445;-1,376616855527440064;9
0,123413812584904276;0,136269392914350168;0
0,107887999321909664;0,090725523023523796;0
-0,627707217504185455;0,200164973617926401;8
0,453197595087342697;0,802018562008909086;8
0,075739793620701171;-1,420645337726134327;9
0,187727639265679286;0,163276174609918862;0
-0,351861289566484325;-0,199199748661731568;2
1,148004329561366221;2,441549978726585302;1
0,147542091728606217;0,087730039257268647;5
-1,554889701732022456;0,916587540719824290;8
0,109824896253378559;0,528647581986318005;2
-0,029338306603192602;-1,716672498398616353;7
-0,436087218280136413;0,120614111802361729;8
-0,144685184079874740;-1,503698507473883117;7
0,158778995876272144;0,163440129498100384;0
0,198724634752965368;0,164367034561653247;0
0,066575579310642077;0,249925928856825130;8
-0,022549094899312689;-1,209532136767291099;7
-0,754909173063098793;2,307836348810733185;1
0,316739692320067268;-1,472162361054752289;7
0,522448437257665210;1,196137065428951152;6
0,035047965229704083;0,299538010645080510;5
-0,067560101737885236;0,119119902908573508;5
0,214159217305219890;-1,293334416188803404;9
2,064499340281809481;2,204799017992677967;1
-3,763132958416495644;1,296275778872971296;1
-0,257579231776389805;2,441749814473860081;1
0,098948098576452440;0,489293803857214882;6
0,233422994687368435;0,269770482242087606;3
0,142997007623961531;-1,579446566390913631;7
2,303159184517940439;2,111734712344991660;1
2,110090835279288424;2,366984699477562071;1
0,249834924439649358;-1,695610288893990569;7
-0,246225996901862726;0,380777373655452611;3
0,166619663008041902;0,403841648377102180;6
2,668819894609196997;2,309056807757801533;1
0,574206849881128467;0,352043034542802613;5
0,021952111325979573;0,716078822602997933;6
1,723437331038269793;2,087894348491591945;1
0,027644575241247613;0,158629425529844104;8
-0,364398705201778972;-1,342565952708461685;9
0,048788447570695191;0,646727547184692608;8
-0,452111420792890739;0,366929161215424182;2
0,057643153517068987;0,034825640125301489;5
0,180637427964456337;0,404822503161261615;6
0,175054217703717957;0,359585179957001511;6
-0,035682281419906904;0,434550358249340740;8
0,044456728677757296;0,294519872508144653;8
0,435648439804028065;-1,368935255603650925;7
0,056264763527936724;-1,328270193926231579;4
0,203072632497120625;-0,138639693796100194;5
-1,106832330261270592;-0,674487558733423365;4
0,255680374733668836;-0,013686080102392259;6
0,043682806695392914;-0,023618728524873213;0
0,181400041217812641;0,378051268653771089;6
0,263355544820498666;0,199536056411167395;5
0,191745938646332326;-1,173845226738067238;4
0,232723129099057791;0,166907493501575549;5
0,337852550167934584;0,461740790255818712;3
0,157219339837984390;0,242137052302029615;8
0,398043787682551331;-1,375213889313165572;9
0,145807905720718972;0,171722869941964451;5
0,003540477270096001;0,448883254059724401;8
-0,195091513000843014;-1,218487183793004469;4
0,182061851544033898;0,138039727163844328;0
0,428484491774174914;-1,190909482756074667;4
0,242997945069247018;-0,343663985055990773;5
0,215993688590001343;0,080209512346121906;6
-0,064860414883821535;0,132932300309031526;2
0,151955840137788872;0,107687283247046045;0
0,302482828343259236;0,455607438970837053;9
2,547995494337568001;2,350853618095490649;1
3,444011096050774601;2,234110715080884102;1
0,167251522536603081;-1,356372237122236424;7
-0,238479913797678605;-1,546471312140954124;7
0,417970964734912354;-1,455030428936087583;9
0,023181062141312055;-0,663435873762791561;8
0,043702153246647259;0,531895192353901036;6
0,052196829863322719;0,313521370434913849;3
-0,053567806177809263;0,146765153495878403;3
0,441017641104251790;-1,235077901462837913;7
0,191181940471281703;0,552286194461302560;8
0,331044217660083850;0,460140176594491412;5
-0,569568818515832964;-0,790263828559502612;7
-1,986729776049129592;-0,153537484360569881;7
-1,191391733944699771;0,616646842727709754;6
0,199327837424231963;0,357438486613879669;5
0,057558302995621272;0,337560460867123879;3
0,494537557295471997;-1,024181354403075561;9
0,375050355087332143;0,296950294811244853;3
0,074297414134633574;-1,547731234408484813;9
-0,816749976684494339;0,306365257506066524;8
1,979124127129465505;2,278162349624959226;1
-0,158061817371551450;-0,132258997002623252;8
-0,160206920067388681;0,009844864084201795;3
-0,483191982262611952;0,525243975740064761;2
0,363956100837101004;-1,218121154749860491;4
1,845003915095211999;0,930876076016888043;7
0,593593080883525803;0,642939630186974198;3
0,394202337156485894;-1,614775389953863938;7
0,323947978689213989;-1,434967533808976903;9
-0,216392754551266109;0,439006513427083023;8
0,268600044874052091;0,065074376620386898;5
0,281572712414263349;-0,976101486296421239;4
0,277389666302378268;-1,516108384011408461;9
-0,266097097974968388;-1,332017262302715332;7
-0,326354804798248577;0,248656542638055866;2
-0,511749513722261296;0,291931733325489939;2
0,188025049702639807;0,189215656975932456;0
0,168094503339460077;0,244830207524760618;6
0,088533481172430137;0,224507420287418685;3
0,509586508438279573;-1,000589898112781650;4
0,087480804732877754;0,056318421879876686;0
0,088105848191558769;-1,525267346565673199;9
-0,097996174123705551;0,356821693247883154;8
-0,457286745039428177;0,121251484678404575;2
0,307394705429640591;0,086636611204773811;1
-0,480396539356853225;0,020685418327943031;2
-0,250427572691586331;-1,515974883873837609;7
-0,316183285258936742;-1,490759524958389592;9
0,419066701327325875;0,303914925113718426;0
0,130397856823062985;0,142534157415794699;0
0,161628739436132651;0,435177042962725968;6
0,213773194243995490;0,177040109120033345;6
0,480346341764713192;-1,303722715281617317;9
-0,302145331396180994;0,063136313183296960;2
0,011840199011718865;-1,107474343511483550;4
-1,042653261138362986;0,610993699526491407;8
0,005293274693774449;-0,558844624908600651;4
0,152288564538271859;0,101526073769376973;0
1,732306700831514057;2,329947470678783272;1
-1,276285996490522878;0,664935856718991025;2
2,906259218962977453;2,196596492014032620;1
3,144757762027621251;2,191235293678289953;1
0,355540388290352949;0,307560756565850357;3
0,405119300042229569;-1,251585597462773647;4
0,155878110716078905;-0,075070145234344868;5
0,098117316693431947;0,290768988183861821;3
0,108751516355892253;-0,008417019600177329;0
1,156351089420562639;0,511740763834235390;9
-0,533165128872776006;0,207997858705851857;8
0,445831298860029979;-1,293024558633474763;9
-0,459137579719075373;-1,200495059391032182;9
-0,198998979534785320;0,348443027934446536;3
0,145383301302693696;0,169075590066184583;0
0,074138842530169655;0,086794137546454667;0
0,228716569128856129;-0,017651727776620690;6
-3,037624294048037132;1,448960391175273310;1
0,017232268999764180;0,603673677004566644;6
-0,455556426482236543;-0,011939311815157828;8
0,116626252885829049;-1,518183385694116039;9
0,146938008061938602;0,255639208819071651;5
0,442849620253307763;0,452031601346417400;5
0,130769238397243720;-1,237880636380371380;4
-0,025559151299148312;-1,255283510826929794;4
-0,054619364340679252;0,250679117524163275;3
0,570376852566881309;-1,287798985499409632;9
0,046428264298577944;-1,720224855732176206;7
0,189860974526826154;-0,478895831777470637;4
-0,471054398663309337;0,737658092900830509;8
0,077178076456077077;-0,599098501072449219;8
-0,307682158433475461;0,456391426769286346;8
0,313307098623859803;-1,562326625198027008;7
-2,099930066303524079;1,855309830557087647;1
0,208087836123695247;0,170581198567075903;6
-0,007618419553587170;0,156933962110248210;0
0,254165104137268838;-1,082592191281497973;4
-1,156884373372192298;0,553962547466994581;2
-2,040434344982419823;0,990016434374155874;2
0,052879017698873550;0,147783351410959024;5
0,148768652670124124;0,259145815102829302;3
0,497030195924374030;-1,039707907147406019;9
0,000939911391375384;-1,642345210729175831;7
0,408343573773860935;-1,340152498471243403;7
-0,241488590604231917;0,211133906948232974;0
0,185355333341847311;-1,692520595383687043;7
0,100994024630712026;0,509174540927281205;6
0,508960052287173892;2,150170993299068023;1
0,172296412619875022;0,090660656165889475;0
