dim1;dim2;class
0,155631139104042027;-1,637325248478090911;7
0,163481014938902852;0,287304477721164409;3
0,466749058775665193;-1,192985187994266338;9
0,146059132965104171;0,132898676472636784;3
0,484788713803105009;-1,173012055354491823;9
-0,752778412563702815;-0,692161864652256931;4
0,195466070173222983;0,212397790557687177;0
0,189610110923348174;0,149429527085112202;0
-0,059041010022782239;-0,080556374855109775;8
-0,634842276104121472;0,572412383797818447;2
-4,048343036563697872;1,249689356238993687;1
-0,121938954219105722;2,456555059553500620;1
0,816840426511135087;-0,041016986116195510;7
0,150191361288384562;0,162032031555208511;5
0,167460661987837212;0,506474044960426140;6
1,411271055500643579;1,587273352187101860;8
-0,181132319013593890;-1,531502627837951325;7
-0,066656859321014394;0,077426573158278514;0
0,212753471719468762;0,110810982988228612;6
0,150202678317373634;-0,708041736621636386;4
0,141303800048651867;0,685894552717023043;6
0,048423002126259662;-1,638136486882317389;7
0,118933563204427967;0,548797962831783059;8
-4,673775041380880957;0,636018512701607697;1
-1,938958342055419060;1,793272213828430717;1
0,004336225650469376;0,060851170543703842;5
0,215993719310278248;0,740657823682290717;5
0,117757238868520991;0,121417736577669313;0
0,133946456353021326;0,011951422448933805;0
0,481437983375933243;-1,084441415612681370;4
-0,242135668726910169;0,018224112725950783;8
-0,890029347970322626;0,358444237563434187;2
0,109666939479263398;0,440247629154270514;2
0,380736633355587106;-1,185315040211530668;4
0,178683619887321204;0,826105419971630450;6
-0,014901900878385346;0,247061453767534772;8
-3,820781385333387181;1,189724207133790790;1
-0,015138683804425016;0,102374962932668317;0
1,615143416243106866;2,052991081540236795;1
0,045789211960370953;0,213221360899459061;3
-0,089106872549782737;-1,637021772779060136;7
-3,216839455342041632;1,623140268702310873;1
-0,372757623436593299;0,090857487741001400;2
0,115428223850879932;0,248683336093202007;3
0,108506874916060980;0,137514319084581393;5
0,919698154499050680;2,125171620847446263;1
-0,527487902943260756;-0,285586077722088549;2
0,598523917496227020;-1,336069918844349669;9
0,396483929624284415;0,753856865174079904;8
0,252393618926867125;-1,479990274075371870;7
0,112796125764843588;0,117396317318195539;0
-0,567635621500774401;0,167090920402605952;8
0,535405758350842254;-1,219382874349388191;9
-0,787201724766440680;0,115232427306438540;2
0,189747379448958281;0,256858349530851959;2
0,155356471218853542;0,572639481248218840;5
-0,222476619070454101;-1,442672937891160023;9
0,565013430101078962;-1,306272731372364548;9
-4,155641252780898576;1,101850415509659564;1
0,647329632262006571;-0,296340929044930423;4
-1,581883023714482750;0,563380802046932860;2
0,421991356771257820;-1,297905933419975177;9
-0,030937153718542453;-0,993752654450839934;4
0,327314389250617455;-1,369003845764396488;9
0,437622193456451758;-1,385645462534994099;9
0,071975750076847339;0,078364653243391480;0
-0,335951651437047416;0,360774743934691500;2
-0,380099183018896281;-1,111016211406830045;4
-0,152616383231909070;-0,150835474668062963;3
0,114380664638668167;0,251226274183616594;6
0,155785480127145937;-0,201631762877723580;2
0,453793927747207171;-1,065017623552479975;4
-4,567318831950341718;0,252738888297793507;1
0,196735558528016968;0,229476872545866406;5
-2,715233769895597060;1,501295321188140575;1
0,013016548268036571;-0,032250746456784156;2
-0,110935439819101339;0,163436746305440195;3
0,171699406584244180;0,593467795851627344;6
0,131560069126040263;-0,229961874695655072;8
0,215943551433907394;-1,646713268954673515;7
0,081423684122705495;0,333826916153298292;3
-0,161209439302816587;-1,230202698966575747;4
0,181949922250377844;-1,450110047822948722;9
0,117435745917445572;-1,426040678202991741;9
0,076695276204555518;0,241471110456299931;2
0,644808916245502406;-0,949858508574761840;4
0,089951601513040422;-0,898449434115442425;7
2,741295146242100245;2,020129701436026881;1
-0,446845911162408349;0,427977279892131413;8
0,366489025587810324;-1,221359628978954115;7
0,210730434871004402;0,218685852120416496;6
-0,053985134420780928;0,453935121565264221;3
0,040293947679394759;0,508699682551482346;6
0,150910046172422624;0,159275639544979863;0
-0,324901922774109120;0,323666393562713484;2
-0,084325151484679450;-1,603643441680329351;7
0,210752746906058108;0,189635275412657567;0
0,364001147252787705;-0,295601444737581376;5
-0,353154983966834868;0,238633960319882349;2
0,058085477379234876;-0,043976157242455897;0
0,172708811420201530;0,119749806389056981;0
0,107849597257674235;0,189363315625729778;3
0,601754514788617301;-0,935111466359009991;9
-0,269522339997574023;-1,140510814074729540;4
-4,684390388019344265;0,645555829996038555;1
-0,144238132313607798;0,628464912693484146;2
0,441673288085079552;-1,464543670514769635;7
0,397043023882398316;-1,458228085843987554;9
0,277401909682670533;0,154472577002258221;6
-0,347771514022030270;0,214434115310878720;5
0,069135265639988730;-1,707664490312162497;7
0,233059830451983585;-1,378896363144514359;7
0,505693874434731017;-1,107745405649159798;4
0,921331431626515984;-0,689117745345038668;9
-0,419868463964334471;-0,049255571170226699;2
2,569745539990829108;2,258146738919711627;1
0,056609916633120365;-0,290502454399638177;8
3,046973205597760082;2,207252568030643847;1
0,266470977509712437;0,385299113380988212;3
0,203590317338046889;0,161023468042707452;0
-0,176830838614329244;-1,548987714635116308;7
0,949426775287486868;2,265372301831872104;8
0,125603859964797088;0,327950916434053052;3
-5,063579587457341269;0,781724851221064498;1
-0,295850078399559069;-1,205997958113811830;9
-0,690916832764827071;-0,447285139060710879;4
0,481191124014206884;-1,131257723128697545;4
-0,295235015272999668;0,172976226475300948;2
-2,603666052017354460;1,482724913324775073;1
-0,116911926629882618;1,100854382060013847;2
0,163723106248461397;0,764874975650140509;8
0,421647656767411949;2,157032517285252027;2
0,383690672284165923;-1,243053014639902143;4
2,970119062578819413;2,245107897780641348;1
-0,500581392893507782;0,245760653843467125;2
-0,086120517739683503;0,192787498131938434;0
-0,531399989617642343;0,139177526969708198;2
0,323094591306641088;-1,533094094909605243;7
-3,245038401774193115;1,324521351600939312;1
-0,062869311118606622;-0,432426731784372687;3
0,286368072426540665;-1,289461289709805447;4
0,180557215157067269;0,115446353206880889;5
0,197147759450437887;0,253051161440205563;5
-1,711278951081181443;0,123881754757722493;2
0,083230663085173198;-1,447389896086231920;9
-4,862001277154893053;0,024843615834286521;1
-0,110075402512397294;0,317211898099711009;8
-0,565039537312541862;0,248085210310997090;8
0,060652351882417563;0,163911004204361638;5
0,442296368928196626;-1,184595125750468991;9
-0,442857643482590990;0,765005017345369853;8
-0,314782762279480322;0,235633953453621842;3
0,132922368382623807;0,313935565620379109;3
-1,532666441673602664;0,956880858829404435;8
0,261393177913707697;-1,580277677321367591;7
0,161719819740437698;0,073429454019106694;5
0,153839362458689177;0,123653390478452099;0
0,135263979260434292;-0,081323117424252092;0
0,108832759571746249;0,081556107337293182;0
0,457468977363286289;-1,236604941167440019;9
0,121795388889176681;0,081649745438409596;0
-0,455382559281369670;0,308911735346356742;8
0,131660514250487554;0,212459752854579770;3
-0,233007405079467961;-0,341858333602204079;8
0,015517039973419446;0,389593247016134459;3
-4,314493291858727986;0,971331771549692968;1
0,184494313966440310;-1,593433925138150187;7
0,297635100219616588;-1,234436698583633252;4
0,052784914548069287;0,271238180430276143;5
0,212443617861666378;0,457218551780878113;6
0,371930610300751030;-1,570739019132747938;7
0,261883206416661851;-1,271685011520954145;4
0,561829287525988819;-1,355032521169662552;9
0,001552103210444129;0,170629813468955088;3
0,395156022390022954;-1,590328635073213537;7
2,685726713079396699;2,311512456454505315;1
0,393026240322959131;1,239668652300950136;6
0,088362450494097258;2,475707188622291444;1
0,070908949466131979;0,466488827965863884;6
0,115086615819761040;0,324706209310798855;3
0,322809853534609337;-0,628063055997771125;5
-1,467460284607283061;0,218208527754117726;2
0,151256305991432555;0,416341218596675611;3
0,353942484203916108;0,352514906904500935;2
0,167044161630228033;0,460313393619506628;6
0,294657471685400185;-0,925181998039615761;9
0,000781303776034483;-1,349987249427350378;9
-0,269663494196380471;-0,108996991007624944;2
-0,523497827794913051;-1,176080102204826172;9
0,190193918540804668;0,249540109134232996;5
1,535112233224378286;2,027361486962587112;1
2,010240288958412780;1,896278523432339602;1
-4,700058242899643801;0,697820164786684516;1
0,131069642056561214;-1,700077152728726171;7
0,474957595063276117;-0,999180862773502154;4
0,626582197100522875;-0,096481564005935508;4
2,165570201020081242;2,326926915398598972;1
0,227066152952311195;0,604076112458447501;6
-0,006500204885169164;0,432527791391120686;5
-0,057473932187115578;-1,418189395689263721;9
0,204911622310726904;1,144459000026695206;6
0,373982183982788374;-1,150000657552491257;7
-0,180695299369398377;0,034638336928951408;2
0,476231276522166513;-1,053971325844139661;9
-1,971453485659393046;1,731409013601919566;1
2,581500424476860456;2,160085484387388899;1
-2,340613355033093423;1,004723905086799762;5
-0,902156942020024055;0,229828398682206753;2
-0,259766229931051751;0,104968047532363939;2
-2,014756813862316864;1,916025799928273265;1
-0,982256537255226658;0,150006710959751682;6
-0,049969080791360580;0,681068736604884206;6
0,403933760908797623;0,389253245321542096;6
0,128711666700795230;0,599401673065722673;6
0,338555779981007499;-0,103296363416237852;5
-0,279643994502234761;-0,795101458901325553;9
0,207348403834640788;0,308929756393876542;5
-1,035080679605183018;-0,274794155916849969;4
0,477996229630655634;-1,330823474344140278;9
0,424127421979569208;-1,360739099226088600;9
0,137165026500117304;0,041387374828098823;0
0,278044769296666383;-1,249965153701411813;4
-0,563380374777143089;1,247662540856288249;2
-0,311496155943711772;-0,069363875203868691;3
0,279695678696499250;-1,527311831938900522;7
0,188416400674563861;0,553470267414237882;6
-4,721136668017346771;0,918457695696563436;1
0,148027843088527206;0,610571047927822241;6
0,048539710355955570;0,105791665075701730;0
-4,644728105612994540;0,944072706292993113;1
-0,132865949624043911;2,246331593858802655;1
0,366306217573654946;0,275541280544279676;5
0,759733477553421799;0,058357592494591243;4
2,264744369623720832;2,130678940574946001;7
0,322676749231810889;-1,678235685596646931;7
1,413612865527109630;2,358427698533595684;1
0,034471086910862266;0,280512851181642098;8
0,233900403610327073;0,057510182365652890;6
0,127561241160562638;-1,684088811202464120;7
-1,017971872140367662;-0,729998965317473769;4
-0,075317172356396567;-1,275374285986282663;7
0,144082244807569482;-0,310520094903054489;8
0,329242995009418671;-0,922153483046736278;9
0,203825669634996098;0,276391183440509336;3
-0,503133910868455603;-0,531857075991710615;7
-0,145357701318223342;-0,775067556286244241;9
0,157423662791112751;0,140463308705761958;0
0,222946638003029329;0,788490931814680218;6
0,150900225538593058;1,948371329249599881;1
0,134444977953600470;0,361480043144021823;6
0,218486038831109203;-0,003125349870215028;8
0,161399724422786273;-0,015500401654231312;5
-0,290665609178314965;-1,320431724177867805;9
0,042016810787411395;0,130839564757794874;0
0,261887534960811297;0,149964296550862658;3
3,348010918918149059;2,196741721143097070;1
0,405424115813146024;-1,544511609231921101;7
0,372860496999648960;-1,243974967103785412;9
0,148868851568670746;-0,851365054822311285;9
0,152145372867349860;0,184138988999727332;5
0,403112189964906997;0,655360054175173401;6
0,237261592485539963;0,202386466245751850;0
0,288716056404458965;-0,262062189381396415;6
-0,328317823727297342;0,509716319562528830;2
0,231034291759165872;0,261647297776529786;3
1,725444066580995806;2,165431861509674594;1
0,143833994409098193;-1,073955707557677330;4
0,284681346344510477;-1,215539177469542764;7
0,066764948658658313;-1,661624770893840530;7
0,064418650972273186;0,087485824286034700;8
-2,653963389136972051;1,602117715345499072;1
0,223758670302342116;0,152249508837496522;3
0,263105510021747591;1,113104359426107637;2
0,086547585512755487;-0,122263518083871467;8
0,122990635101355453;-1,317616987955956498;9
0,139811083487659665;0,456834990642767835;6
3,506949250513649030;2,211576515945156363;1
-0,245874289273229740;-0,096074906227453016;8
-1,709132255466871086;2,032859469221152793;1
-0,189361258782893060;-1,547559533486826622;7
0,143449611141806849;0,126922199177381484;0
0,080395281169857544;0,200629132917027275;6
-0,402203907209239320;0,360724960439476883;8
-0,356562666361896874;0,247678967772166941;8
0,890601925474613698;0,559341610952023949;0
-2,604225587053675461;1,720687866142060152;1
-0,431082690812562952;0,486216524694528585;3
0,060001618668839976;-1,281773137129387230;4
0,019770370691336154;-1,659856658123621376;7
0,204540447168653189;0,348599262121774167;6
-0,539637950439266434;0,428200799758661654;2
0,270514429217116659;-1,592560409598067217;7
0,030470916686802570;-0,976686538272062088;4
0,231903940204817000;0,882193264119229825;8
0,403483076859547707;-1,072783688268113877;9
0,491947540331848343;-1,354359576375581575;9
0,299714233204903535;-0,041067915898840131;8
0,208321424622204904;0,380228877009830046;6
2,029449006960866164;2,427622929761461545;1
0,336884011754133017;-0,889218111562543712;2
1,413055391340661160;2,067841255669123246;1
1,374661623994472448;1,314019661065577438;8
0,308938497155053671;-1,555999956215251556;9
0,035195726359696172;0,173836036273630368;3
-3,811390097199032212;1,348368281513180555;1
0,147564729900204028;0,139946278298388765;3
0,284845174565533543;1,223515704941136484;2
0,153534808648284726;-0,037792368070068430;2
0,550533919291381846;-1,114356503075290217;4
-0,621428198454964997;2,220480625138006481;1
-0,397619673162515119;0,822091608233893489;2
-0,741456574793340040;0,514031122894878179;2
-0,831642174815988011;0,371860937397132996;3
0,379861695183971171;-1,220372687861111416;7
0,958521104941690183;2,231375645984833955;1
0,175967934068590126;0,109015170184453003;0
-0,112870883265005384;-0,751559462302957670;7
-0,761472762164884576;-0,864321444202712397;4
-3,215937937610606756;0,079789913764037990;2
0,008837065254428749;0,267159682049483982;3
-1,252359529506299918;1,623395023414445193;1
0,411627906338182525;-1,220359282877651941;4
0,189917644864512375;0,253886171543024508;3
-0,483523342289941427;0,475787837733813057;3
0,292245096156161288;0,725405746386574402;8
-3,551471706581860399;1,527712026500685161;1
-0,225441465074456338;0,149311311962473603;3
0,276528475587410338;-1,685483277624960197;7
0,156329586789624470;-0,566207024770625789;7
-0,010344522931152549;0,171545406449827881;8
-0,264105973456736143;-1,211698169772941647;9
0,102965647605904292;0,705881918544721820;6
0,456740977711531604;-1,191119214829287953;4
0,021781618374105399;0,106561226263376052;5
0,255504999076225148;-1,679470561245787641;7
-0,132287102411878604;-1,323771772382508871;9
0,213464653098443063;0,841580833340765833;6
-2,309358582368879809;0,014851017987811710;7
0,174351666109947706;0,181947968972337282;0
0,661790984601076659;1,318758173578021831;2
0,343763469903366981;-0,977287965622947064;4
-4,706532502255478256;0,952759968879129948;1
0,220300132769115170;0,108740118005673722;6
0,175983686079805468;-1,638376302581457944;7
0,218629088491573309;0,457574034112680994;0
0,196168707417450988;0,356692033223898530;5
-3,057275738314127800;0,538667680815754779;1
0,529960970587150415;-1,315045322272327066;7
-3,602002004108449285;1,328511307425078725;2
0,116429929503099383;0,330248109523116729;6
-0,003522673430338649;0,196705878520185007;3
0,240783756355247291;-1,480395212468008204;9
-0,261632223211207604;-0,132502411028661699;8
0,018216739286801106;-0,600239785415193627;7
0,140472469153254259;0,134410808992357023;0
-0,253231209762914911;0,250953199936479854;2
-0,607924009048484648;0,922451799654973370;2
0,363192630405607231;-1,371946948949352096;3
-0,417448108040470445;0,239249871439695477;2
-0,045017298827792256;0,728784043971795303;5
0,456627175028141929;-0,301297076960548915;4
-0,244327589614406399;-1,345321526790820066;9
0,279496224592179321;0,185691332604772691;5
0,095668875180500490;-0,342419791620462710;7
0,193122030818228957;0,137815225674607328;0
-0,013996953183209589;0,362407678497888408;8
0,434924971590209153;0,132816109118740422;0
1,369398161185732210;2,137579774122087883;1
-0,656074905094379268;-0,190972940896284527;2
0,178867206504283560;0,367040477284192534;5
-0,561096487107969333;0,135509760691573028;2
0,177826708442453574;0,315179204761352860;3
-3,858582039876615077;1,092471410078298621;1
-0,025534601647092911;-1,490176022668829203;7
0,179038419759694090;-0,978914291662151381;2
-0,018378840560072322;0,126172308981818582;3
0,164821762136615813;0,285891538531136691;6
-0,430005796336281443;-0,203287064550512681;8
0,362228456273476107;-1,193558915232469708;4
0,728301266452677343;1,980181734550533923;1
-0,136733753522217755;-1,431903113936381144;7
0,356674855528646917;-0,017510757799656541;5
0,212098264412382692;2,352615719865400745;1
0,177656701848392495;-1,416816454420565918;9
1,734968127136128802;2,161566929368987644;1
0,098884439039469862;0,303325686849401643;5
0,638078815767548324;2,206036603363247028;1
0,318893401617040551;-1,679311472144372042;7
0,095719325513532322;0,181856414029372998;5
0,076853144383414757;0,340686604762405976;8
0,126763312637224651;0,831479985063106830;6
-0,907639741798723088;-0,654005074175480594;4
0,455801661610000075;-1,171213385505582405;4
-0,246505655141435687;0,192732915101366170;3
-0,420114489869681917;0,198650000259457282;2
0,156414959206882281;-0,382491532444493354;2
0,259930729071229272;-1,176935597450678106;9
0,367284357496227010;1,553031224987233783;1
0,298541880969735218;-1,493329941645253234;9
0,186875557163465905;0,112247601383085982;0
-0,956280254055276391;0,035570829828768420;8
0,219294815114492975;0,214329874971626311;3
0,168921964042798550;0,527631663558751129;6
-0,265854334631420053;0,672255822567798589;8
0,315754642125574247;-1,484332468635316093;9
0,066840244968921367;0,262226177454449483;5
0,086819762000453424;-0,154480976039425594;3
0,446144856909107268;-1,321748359253598348;4
0,505960008853467924;-0,587227149700500606;4
0,181844780344268181;0,177777220781145356;0
0,271119914014211372;0,247289337088859695;8
-0,228571490092498442;0,188132601641792879;2
-0,194955836977854124;0,042910303413302667;8
0,157309669973429600;-1,460974742482794353;9
0,340195731066971485;-0,818441452091359323;7
0,250441855018697479;-0,636412467559623884;7
-4,285019466221901219;-0,252996450648265814;1
0,151640727340511788;0,207107702941785266;5
0,174759885786192892;0,174814198521911018;8
-0,567693154697284985;0,197144245716619176;2
0,096154616074943272;-1,718329031897070536;7
0,358497741097272449;1,025757824467290469;2
-0,603514779983275296;0,516677361148277003;2
0,193262224052637988;-1,607990698903545068;7
0,428168068629917575;-1,258994316522958012;9
0,442945485502877989;-1,267901440011236058;9
-0,211737420784860186;-0,969190294743423553;4
-1,787934402780078091;0,615917111473888834;8
-0,794329003002437140;0,344309164887994346;2
0,073966321112023795;0,071047136119603033;5
0,228733913188509524;0,160045053922424879;5
-0,719995221722553258;2,400868767407613902;1
0,036021429222430887;0,148426855457360340;0
-3,177336287320617458;0,354550084380089059;1
-0,012908675411792261;0,079847061861226115;3
0,427425250907732479;-1,103138819474628995;9
0,543168754268822940;0,954078042157792905;8
-0,017331232761772460;0,159895519524632324;0
-0,170283274978750482;0,480229824236937941;2
0,523302529755924062;-1,344269524157291729;7
-0,833377730584165533;-0,094059324583223983;2
0,184360466748089952;0,242515798908839453;5
0,079244239652118784;0,177449594071872468;3
-0,047426542343711846;-1,475124471219497746;7
0,047947753244258401;0,421389319652724970;6
0,071835454593597622;-1,348068948001320599;4
0,482467252538279767;-1,228450179922932151;4
-0,883712258314993004;2,324234286275804084;1
-0,423307815749846217;-0,949786796575777692;7
0,099202409235940231;-0,013843320633497552;5
-2,612549188346169338;1,538670197956563790;1
2,358408168999184262;2,121753886940844325;1
0,003112469528715195;-1,548060325830179496;9
0,092728645857582712;0,645430783992292922;8
0,632208444193837482;-1,295511609442787648;9
0,137664042850365625;0,140188717825671716;5
0,399018083790308398;0,671707630311221826;8
0,125460048168263616;0,576841553364096815;8
-0,164325513439026655;-1,088682073388162364;2
-1,469463907013063730;1,499574966992070379;1
0,568107168889796288;-1,218695161075831868;9
-0,095277621764853548;0,526211296695462183;8
2,604223851598843176;2,138268652877568510;1
0,188700519441387021;-0,372739720041080747;4
-0,490903756155751603;-0,311291845818161050;8
0,271815046867398769;-1,610138341079911273;7
0,458940807633675951;-1,104415379046471912;4
0,295360455576681280;-1,416404341697353519;9
0,194216827058955099;0,043266128841547999;0
2,455406298046592717;2,097192291309496248;1
-4,302763387124375782;0,900799818150624709;1
0,046411915400975605;-1,207186765651366844;4
0,131731191484431132;0,100751852405383660;0
0,113030351765343304;0,153590931724815000;5
-0,210390430102569248;0,007869748781894314;2
0,554914843114880707;0,626267100919871589;6
0,031855053290447889;-1,266159625273865164;9
0,004094017056080060;-1,060587766595235459;4
-0,281252838249695269;0,031613546164465614;2
0,439933948678890685;0,569159420630843904;6
0,112642771728989829;0,271789375376606468;6
-0,375735477423204789;-1,074533257921362228;9
0,705794261590242167;-0,989710864051391304;7
-0,136909944351272878;-1,497385745376297095;7
-0,166004383979958259;0,222782191582574535;8
0,037774615187483360;0,089570926416308164;5
0,329432820088810530;-0,699160836046139433;4
-0,309997987619276660;0,099207412513547505;3
0,103264654276697079;0,176276070847945998;3
-0,113297430468342966;-0,742526123658344472;7
0,389139316735965468;-1,283186560423984712;9
0,462871551396426051;-1,116661079516277244;9
-0,574492624550360542;0,145825528680358557;8
0,089289348849144662;0,091144309165864551;0
0,492297276745489454;-1,470043339983691855;9
0,205093342794949812;0,334315003612173978;6
0,177771756298928801;0,079306573018758403;5
0,161736278713845549;0,132906412692216119;5
0,131289328389671611;-0,061498430867145487;0
-0,413496300752422052;1,115249050378110951;2
