dim1;dim2;class
-0,306436096910459976;-1,160752846002755412;4
0,112955821386056601;0,213319162790478439;3
-0,230195453050035581;-1,416777626435785642;7
0,302510810584246614;0,315365173117131803;5
0,103289505571817555;0,528234708295034605;6
0,230629368470286811;0,055644192246925038;6
0,216258039128654989;0,293883745461347101;6
-1,595364649821036096;1,684449820737729642;1
0,106245229234743041;0,154509529147188324;2
0,495069521194656359;1,504586125932942942;2
0,207808105068626653;-0,123173337331123275;0
0,299653182236487681;-1,482422538279235980;7
0,055922760198202234;-0,601209377464106520;7
-0,072233883245388986;0,127084279362908892;8
-0,023573665985677138;0,424627573556970284;3
0,447032462044985091;-1,193112098237067986;4
-0,114282727762548511;-0,979827026519729416;7
-0,770647903878190710;-0,307152450837805568;7
0,088500438037945051;0,084162654945713664;0
0,306339516188586181;-0,724307336792333945;4
-0,712948615407488218;0,328185588993379240;2
-5,019653151816791059;0,524902580107254990;1
0,454407109707872570;-1,273298245888462077;9
0,200604043635180251;0,175504357545685857;6
0,280350932447474832;-0,962678562728742748;4
-0,021173489387111329;0,613466704324977186;8
0,508493980901839504;0,550548881212700514;5
-0,556889405383341640;0,467374298808691691;2
0,371359658772604628;0,668522471397373974;8
-0,177960437497830054;0,469491285454807783;8
0,225561644311884635;0,240424398678947548;3
0,059213658443936792;0,083161796238577140;3
0,149479264658091721;0,121197486464841381;0
0,170847862397649097;-1,638151205462670124;7
0,293757326399285756;-1,396602971913131874;9
0,098274679069053808;-1,153257906312706416;4
0,098063506580740506;0,250292900765331339;3
-0,263034817333369031;-1,254017770978130164;4
0,048940849324604949;-0,681752235531620676;2
0,177463136136437077;0,221092925569152304;6
0,128429044666699466;0,105818995207912589;0
-3,485358721038743557;1,285892961051752659;1
-1,118886561139849745;2,156132435800500957;1
0,305056970003352357;-1,694179161448877480;7
0,071301703609777597;0,191721586053205190;9
0,459783419642877222;-1,323709270607769994;9
-0,356514267540453067;0,260955806849640315;2
0,248357827056091135;0,427496416348128294;6
0,007711064529900942;0,229830744809643189;5
1,365101940519833912;0,385264751522903515;7
0,396365709376933495;0,148182446998230494;5
0,154386916159321708;-0,774347965914951808;4
0,107887807899170504;0,130002596541953980;0
-1,110512907718715248;2,085738667007001279;1
0,143793389192215376;0,156969939926787205;0
0,272861607858866428;0,015373990979139159;6
0,171621744081770278;0,138331711221226811;0
-0,201985788839540742;0,396613969385659459;3
0,502495909917950789;-1,092015615201541001;9
0,548788112748602841;-1,308211918778171334;9
-0,557747479970861382;0,134908684440193521;2
1,318405936666002143;0,186192429352216776;4
-0,169233268893129646;0,524070545106348429;8
0,158155747652058726;-0,633654093120857853;4
0,440757544795550404;-1,198417419904925785;9
-0,034555967005368921;0,184872887962928889;8
0,118890472887193732;0,265765722800761994;3
0,416733205698355313;-1,406329762873198108;9
0,090223212526166177;0,179316872100893643;3
0,159257871727495448;0,042876730819554149;5
-2,127528471223154138;0,771233563190144911;4
-0,215433294596884872;-0,726027001540985206;4
0,453822684530910403;-1,223060466068571106;4
0,362749887289564754;-1,423354937247158336;7
-0,495783505664657509;0,084430867488806544;8
0,211498271203440613;0,073324047248663315;0
2,049161122574083116;2,101774744261840411;1
0,193298870349244256;0,405867418110249345;6
0,611283660180206856;-1,225387286563737188;9
0,118871930781835861;0,083571289012399880;5
-0,125761663080041247;-1,393980338835846045;9
0,458747412922340836;0,364588486481825624;5
-0,512274159169072596;0,541402133356900572;2
-3,132731154357760062;1,224161779212429524;1
0,580931881394136096;0,635936603939552092;3
3,388600548658063705;2,189420071533977552;1
0,043258485917951610;0,227376559692529928;3
-0,108691017854580893;-1,447618650850066357;7
0,665987507291989078;-1,094464068384916056;7
0,211848543700257352;0,238160447299425870;8
0,531715914435550441;-1,362818962607408535;7
-0,782926131351432741;2,045647591580041613;1
-3,504229412858803627;1,096634780225683725;1
-1,606503078892168590;-0,450642962631101485;9
0,066114240938429839;0,121484323789006532;5
-4,167406907696955543;0,920094752842528840;1
1,125603496788676772;-0,172833231004213744;4
0,311517866859166437;-1,447873888155422950;9
0,083800626107272153;0,664729578691519607;6
0,138059596318150263;0,131465608502373266;0
-3,614193546533611912;-0,095851106901187894;1
0,031951873519523742;1,167122974435406801;2
0,119415753737336178;0,263390587759646799;3
-0,166972407474736600;0,437463278121629273;5
-0,413342560233509737;0,252368159493791933;2
0,052466842624352548;-1,049686353168233000;4
0,402828232772819150;-0,984369686092799845;4
0,049486876971532902;0,229565952230165737;3
-1,203085379650999487;0,557460962762074130;8
0,088001964926017820;0,031988578768003512;0
0,283667665683004611;-1,614352648156563097;7
-1,465043941941551520;0,103166434671744384;4
-0,606998531668464847;0,607266656867103904;2
-0,010554758855961537;-1,662156053546542056;7
-0,188339667807654099;-0,144172903131499497;5
0,168342105920548324;0,746625652584242960;6
0,056660388151903385;0,691780557331088231;2
0,411865541120036094;-1,423011554178076565;9
0,338753270466955081;-0,846782012218095459;8
0,090152413092758676;-0,139577631560196230;5
0,017004809626808254;0,066519082045452579;8
0,074107810292436099;-1,198987330862009815;4
0,232119581351905496;0,042770935060582188;6
-0,875783462809501145;1,032302644650179513;2
0,756927933395499908;-0,969450646999771903;9
-0,253374162873293063;-0,439951992946603754;2
0,227753344968615073;-0,092334048931580967;5
-0,180216057055378215;0,347595417205096624;8
0,029963249887018029;-1,482408129502982730;9
-0,085560402472637034;0,197308893174005490;3
0,153140245630893151;0,127121519616601647;0
2,171796741686319088;2,304901479462580838;1
-0,005759064669067371;-0,206684404185444537;0
0,122229281273952328;0,349829771059057271;2
0,117224467855731082;0,511385361948653250;6
3,382422091545166154;2,215618734612907037;1
0,197660417535655941;0,340153471368509708;3
0,133110583697252483;0,098246505906523215;0
-0,127062457582574007;0,262780037652212251;8
0,196424681174703630;0,266832986003954054;6
0,568729190042876587;-1,286497602467646439;9
-0,340804283709877365;0,346340793773107003;2
1,141452136568767761;2,332021525287011787;1
0,070037219757023941;0,121870577040632824;5
0,166832384143282747;0,748630869983813785;3
0,543683281662414863;-1,330402961136853079;7
0,460643809195323439;-1,160360604083136016;9
0,455887132305768827;-1,083461062291513954;4
0,147218860395292583;0,093476649824391689;3
1,116448405491575091;1,294135998965482814;8
0,139112732056405508;0,708739847985003335;5
-0,309028449898339885;0,212575154581699066;8
0,113067203389247292;0,548327364318585531;6
0,173017029084354068;0,389513733730938894;6
0,453256242541352550;-0,941518176468810530;4
-0,027038881479233098;-1,515459326594640777;7
2,087689667697611995;2,382904194983592738;1
-0,244286257228861020;0,431088457120604729;2
0,232710391745598405;0,059402872840344734;6
0,476258005419595065;-1,406768296389637074;7
0,097034274144836716;-1,560103441435926941;9
0,265375095938271743;-1,681016819370918514;7
0,098472756378619200;0,282489983615326734;3
-0,026542058123659080;0,266519518085804652;8
-0,148343506562251759;0,206547559750326265;3
-0,026931676436809673;0,184614361150862882;0
-0,260504059624344031;-1,125750104079231484;4
0,147354329172610682;0,112779982377646221;8
-0,280786750188142920;-0,094580273728502320;5
0,381834671241242041;-0,757352600184396763;4
-0,269551028334753529;0,302732175319647634;8
0,274418843952579927;0,202903108188999093;0
0,006939773234725181;0,188618430832589334;0
0,168081824271656605;0,163976834425876822;0
0,178336203781520958;0,036492195843507047;5
0,139565605451892422;0,536508434646689625;8
0,381319766602621013;-1,474152467250614551;7
0,100416923463184413;0,341502039827956183;3
0,151569554066278867;0,147121925691801381;0
-0,055429869262964268;-1,214931640866852014;8
0,285272971340106429;0,199214873583646646;0
-0,152382618282901033;-0,608898385803983255;8
0,074221984183192868;0,181014267213023050;0
0,091799215243860061;-0,147542872480063952;2
0,164688504066755531;0,119898519362299130;5
0,330065201675728948;-1,685212054553955507;7
0,034245431169373973;0,862357163126050152;4
0,161885614676679002;0,113037959811619459;5
0,333230944344836910;-1,592542543029654256;7
-0,170677976972098439;0,651303344906075887;6
0,361258361823411533;-0,984564935812795250;9
0,072318771461031675;-1,611988227748358593;7
0,339915176404608721;-1,423677380389619440;9
-1,223567691154351822;0,684970561617302076;8
0,239340178180350110;0,382701374539273775;5
0,248509094021754529;0,185500441627310497;5
0,171307280758408287;0,269469307480317000;3
0,651363064551292337;-1,364275141983337214;9
0,166396825213743577;0,529237693029145029;6
0,116639999515031859;0,243087305835329864;3
0,212661152655441082;0,234552675613302258;5
-0,310018325162279118;0,402837278822192946;8
0,092566593203548625;0,425367239625751015;8
-0,117471649878972517;0,422494818928131288;3
0,671063363628979448;2,374917263751069374;1
0,152115001416447709;0,536246946622157994;6
-0,317076439875442762;0,207845372152803215;2
1,649555626072246817;2,117830509395953964;1
-0,209943884803839936;-1,607236772723721563;7
0,237848658306850036;0,075912757672146711;6
0,344906574522922837;-1,560184011742314247;7
0,346405456935310441;-1,003935161276245935;4
0,249503975758270380;-1,539695778022768025;7
0,240660865256952045;0,123741524930201185;6
0,193552758002712350;0,193961201580277909;0
0,154632788729170995;0,486257160636912544;6
0,145491086706790729;0,395248550323017755;6
-0,010719899528775792;0,129467218395598438;8
0,404934051219304092;-0,992536098043811377;7
-1,954094935662430865;1,916260084932914110;1
0,462669996167252351;-0,953267961933089936;4
0,325014449407030503;-0,657316476385268134;5
0,394133811516635013;0,579372777267831096;6
0,172284279306766736;0,079825389325415219;0
-1,415008439167464660;2,087010905559884222;1
0,381636975788532562;-1,051027878991006581;9
0,170167579855494550;0,207258525533979054;3
0,159340590114910641;0,137389695414272761;0
0,880743096647651047;-0,607261347684468267;9
0,175713931598877521;-1,614369128569194345;9
0,099202437621832104;0,231061636540864590;3
0,152976047056403858;0,127771843853260514;5
0,141176239022646088;0,054080850732504411;0
2,309749694848750146;2,319907230368741136;1
0,069648756371799722;0,077455098995429530;3
-0,256827993267908172;0,572280600803029116;2
0,217859540914151578;-0,793651629553810301;4
-3,292080455345392842;1,101341013368644317;1
0,214732501832813477;-1,246394190991272799;4
-0,660356007111135845;-1,157039729469507838;7
0,173455218054597321;0,404812908607562860;6
0,481784166345561149;0,823782571872943348;2
0,165743523529889025;0,039029393006473852;5
-0,298774190042305265;0,239783043434980941;2
-0,115907637955734499;1,151192396489515657;2
0,133397342334805352;0,257777517506030729;2
0,996347749744460831;2,259426981079597496;1
0,170179897697802202;0,457871254682394868;6
0,218590932641542307;0,080119249708275525;0
0,129968127504715786;0,191616704096787771;5
-1,262643338042028551;0,680456715971364590;2
0,046638649547283237;0,169241937348232785;8
0,643271153374394222;-1,018216539205674342;7
-0,182707659472776451;0,263229727331182828;3
-0,082426015532027816;-1,224233281496816428;4
-0,842555005721916106;0,588835220537039294;2
0,227941668962322430;0,075646431797387267;6
-0,333537013624549739;0,451802016329078848;2
-0,929284422416976508;0,256304427921140499;2
-4,599801627938858495;0,797194248847513443;1
-0,428219385461849011;0,387896874799486702;2
-0,659366059637671365;0,250152587811272586;8
-0,105045415246373591;-1,174419294389593027;9
0,231330428479871786;0,293357112590945268;3
0,253070464426608410;0,194312421859351631;0
0,009635830950356932;-1,492225875139241209;9
0,271236368822168117;0,357120622657699616;6
0,081601502661380804;-1,699867583575110919;7
0,107340865558892148;0,163226505589278176;5
0,172760199541189319;-1,354972132977309673;9
-0,586175282576371970;0,181044933633821181;8
0,038205976988485338;-1,477003236814158127;9
0,125947495065647536;0,097773485098072641;0
0,304928816592089869;0,312614593004991614;3
0,485296103777246579;-1,329628008173117770;9
-0,013412796885993587;1,957387033220530537;1
1,074704911280718767;2,248531716692952820;1
-1,573844964013227044;0,691987906778280593;2
0,113378835159559585;0,159184558793615427;0
0,081716395044963905;0,232508183112598216;3
0,164224521112377425;0,228426013325646965;6
-0,390458141619626553;0,350947465116473234;2
-0,201960340723489756;-0,096380227940857932;3
0,524343443744115123;0,821107308343712483;3
0,315363059951017766;-1,359846873701028747;9
-0,325995266540132334;-0,078603780641299734;2
0,159350909620999487;0,160001890363201338;5
-0,656177196890583181;0,284194935285800365;8
0,147487143322160175;0,373083469070890461;6
0,239972578053359892;-0,316547547067871249;2
0,265511984911613041;-1,300232934376810201;4
-0,187154223619322241;-0,036913217842037035;8
-0,041595832017282050;-0,456638233095137847;8
-0,346298733403084757;0,159885055082052696;8
0,156508122388973520;0,171467266069563556;5
-0,046494990265855865;-1,450469036163743342;7
2,421839729476328529;2,210772839236679665;1
-0,133878792483428100;-1,033825769278293949;4
0,325077042751077794;-1,345015831561806596;4
0,368164411314447992;0,272121579137173664;0
1,011058103377115991;2,115448359428750091;1
0,578876784253934518;-1,195303145758926933;4
1,552388328040395615;0,041264576011326604;9
-0,211254205650077798;0,539716703631690442;2
-5,346618711234632393;0,265264624162452389;1
0,309458552063775705;0,508213256264982371;6
-0,423325041830219129;0,475513845263659640;5
2,112468201536252366;0,788002335305854174;3
0,399137154997799837;-1,107362135356992017;4
0,343727456775038187;-1,371452651772028464;9
-0,014919092432738172;-1,609470412103928716;7
0,064456106258255180;0,075714760064136383;0
-0,238108737340493398;0,301409079500102706;2
0,146497546480962193;0,241514227254370023;0
0,091938767982080158;-1,080359385880740763;9
-1,540341675974920221;0,207289364650238367;8
0,127113630003097861;0,201285094660543923;3
0,133058567024429752;0,621462763959814701;4
0,103795429082201462;0,146055151372984304;0
0,097448328573886717;0,300602086809616642;3
0,026032189540555976;-1,620158736608673378;7
0,344561298909460911;-1,614488488065543459;7
-3,275661562043874930;1,422082284108615591;1
0,102821495090710660;-0,012923490835243261;8
-0,014827839438884636;0,162152421635094496;2
0,290862013644138884;0,096226631425987211;5
0,025846063741695992;0,110211780415377381;3
0,356981277760930582;-0,235423905999289557;4
-2,771217863897752487;1,739459996630788208;1
0,309910421484950460;0,085272633897442718;3
0,159480513383202155;0,222324721245489659;5
-0,344067485174844978;0,518905449956410414;2
-0,764449741512854164;0,070925416293356983;2
-0,088356181810560819;0,358743073034421989;6
-0,270825102781741489;0,807264954799412737;2
0,024560380750135721;0,016040562891607487;8
0,235723414939194242;0,028624404437350228;6
-0,628572947682001004;0,382167680755974126;8
0,321456843533646452;0,252670366810784253;0
0,025880420086669638;-1,703483729447650141;7
0,372658238703992617;-1,423737283789269004;7
0,300708760177783863;-1,581314652874383997;7
0,139783393293275632;0,052303150952201956;0
0,202511277979999599;0,501501317007659431;6
0,088071599861717781;0,149616523716243233;0
0,522854056715776894;0,777394843072311548;5
0,173873923049704671;0,142015879569973552;0
0,197378195480104296;0,239383277019719787;5
-0,213921351881060928;0,394395800281214182;3
0,672793240601647247;-0,017835440823380445;4
-0,618782893672949474;0,216099915151957478;2
0,320598936284998193;0,819402390475383435;6
-0,093341064694487538;0,212161749309745601;0
-2,030743437417396713;0,815253517917236215;2
0,092993169226566197;-1,579662002907645801;7
0,172550830415653444;0,092272253104336843;0
-0,352416626719042447;-1,088961344002672416;4
-0,063330621267082401;-0,433004761405078653;5
0,301770305533410721;-1,596120847435450685;7
0,457903544970652554;-1,016087058854154845;9
0,174611375244769634;0,343031353811048267;5
0,080214016869013388;0,119558617171797818;0
0,122760446949421245;0,097437953513499542;0
0,215716968098860123;0,117699306422578004;6
0,260974910044201813;-0,645207800821661071;4
0,204693399019621303;-0,088081558925264966;5
0,084471614540113676;-1,345247700188410889;9
0,177328069595094118;0,135546149469154720;0
0,370087630700091430;-1,290663091111968974;4
0,127132269778436557;0,127000759050184625;0
0,463155754600514113;-1,490870884146052955;7
-0,061145765259211469;0,014903485084711340;8
0,110883634889996585;0,142844306727576448;0
-0,261134392748449962;0,334635860740478963;8
0,259602595805026648;0,126422443204630947;5
0,155450098133176728;0,461427932283404618;6
-0,990998951040228171;2,303680249965640581;1
0,250577231390575417;0,234336670858592500;3
0,382029430539133130;-1,390746559854794562;9
1,332439916347443631;1,152189971737950236;4
-2,062438020794882476;1,880552973054681276;1
0,194778944493954331;-0,189869383895318489;3
0,111940651234325270;-1,374294966775120974;9
-0,022225928815733570;-1,601685189737374282;7
0,295544710305717606;-0,795559487563234802;4
0,400222293233618964;-1,335016012871190316;9
-4,058360171661396620;1,027500189558000709;1
-0,074201413716483935;0,037203801141500986;0
-0,011562839220616799;0,143618579532314050;3
2,524244931164109751;2,354697987829630357;1
0,056005742746434758;0,163169639372630682;8
-3,542980828319155062;1,363778501629845818;1
-2,515001595451104688;1,474476343131292611;1
0,193545040508611016;0,394524844403330521;6
0,247618819533902412;-1,639043437466224162;7
0,215819428098884575;0,170340102318859404;0
-2,665113681895668218;1,040430734715130257;8
0,273466834029989447;-0,822937279122118892;9
0,241162990145170952;0,492774761250031168;3
0,346283324616337373;-1,624036656564552539;7
0,176076289721690926;0,348527909132010205;3
-0,485393834739858532;-0,952480837632165622;7
0,133913474146669736;0,142126621954487886;5
0,206529804208697237;0,403687056035718805;6
0,234144873205929083;-1,131192420276994737;9
0,144770032490725842;-1,711122684476108047;7
0,155296147731323331;0,135788273799981679;0
0,115017385659494473;-0,859488413984155097;7
-1,374648058658152872;0,030672645033850501;8
0,017267671743647798;-0,819584612292875492;5
0,988685204149832075;2,201654199775895382;1
0,282486384905429821;0,678959510199091620;8
-0,330112031449773025;0,323967977117584405;2
0,928585506128500215;0,839633764045647712;3
-0,332624428660750537;0,170233838207399679;2
0,159640162068343888;0,256544900926982011;3
0,048184139223789599;-0,206740440237623613;0
-0,586130784386393211;0,240406035578094673;8
-0,208794353773304880;0,919922200417537472;5
0,040179295000360736;-1,704973385251700613;7
-0,250479897124962547;-0,084020965093817845;7
0,231051039857126411;0,093858431998621802;6
0,162641696166751337;0,450395350298656849;6
0,428479594632226013;-1,264145121015817441;9
0,246067326217705384;-0,985442418952122701;4
0,071039851054364819;0,058423605030135023;0
0,106183860170682973;0,195091820764283358;5
0,035475711504183625;0,176855681240450868;3
0,274738225436771177;0,522335924689532050;3
0,112739633394322775;0,204996847586687653;5
-2,776114901910302635;-0,751717585366344587;4
-0,048809532878199821;0,093194033124073178;0
0,007696755796870425;-1,308598921597338371;4
0,039806085993612086;0,699089985556335725;2
0,020031038626560436;-0,288607368152431598;5
0,204189141531944868;0,711566076972564909;2
0,187262238626186711;0,393143358889642525;8
1,257142855094485201;2,169036331806767137;1
-0,477816667164837394;2,152325934143240360;1
0,801329801231604466;0,222988391183305462;5
0,280868110142016347;-0,745252284731553916;2
0,662885416270541206;0,725454531061878738;3
0,181799640977433785;0,161761783036397433;0
-0,351690016757545743;0,068097333768327231;2
0,017039675402989639;0,510354882630961293;2
0,055534245129511987;0,173288183837627063;8
0,089722082949957288;0,048771426580748879;3
0,159587060971672662;-1,241511808004628792;4
0,118778651258662604;0,161844418690206826;8
0,389754909314766751;-1,213902124829971729;4
-0,939992597160829724;1,797491257071464510;1
-4,945077183894495576;0,680863083431697325;1
0,340793439909690243;-1,465354457516387487;7
0,142930100202288551;0,477563916734875860;6
-0,054190828971809983;0,008553927707172513;3
-3,354337892080434536;1,569334393009865991;1
-0,011962495835303798;0,307976699076384364;3
0,058789397450977394;0,074439163183395593;0
-0,299693706205586108;0,257709265630829465;8
0,062360259358877436;0,401742489831779626;8
2,962317377363348214;2,172753129013668794;1
0,103279027958315728;0,193645698960533352;5
0,185841243403180895;0,391550789262444798;6
0,149252433898444864;-1,303963971876024974;4
2,477660185560920603;2,073463577658777979;1
0,500653540559240939;-1,239236658999859353;7
0,055568424208189117;0,273418149300842961;3
0,135339870037944204;0,657321348917350834;6
0,056519324138830762;0,219530812845150552;3
-1,634758361334670784;-0,269519726839673013;8
0,394343450282310937;0,622471305420251753;4
-0,098516531646939132;-1,168531957119530729;8
-0,118527514291547981;0,336236500203735189;5
0,198986620190422264;0,233372039945790338;6
1,298867447077609594;1,048421228776717395;2
0,034687745378838515;0,576121537438308962;6
0,178493308273305146;0,132915507289984330;0
-0,828291655188161613;2,019197614008100050;1
-0,900110012233820922;0,188902094916778535;8
0,296773330687637782;1,922112592711545442;1
0,156125058355570445;-0,349256637920601742;5
0,149319496768493376;0,115809924152097093;3
0,469079360747064411;-0,906563040951912313;4
0,179971738500045275;-1,735574289155793704;7
-0,424896765041008762;0,068297343207316258;2
2,219566634426551666;2,242985514896418842;1
-0,329117069349057600;-0,009260875216664846;2
-0,580369400628451215;-0,185186022504456621;2
-0,811010495543791787;1,906838759129738436;1
0,119741158973129092;-1,305790431638115034;9
-0,082177971299025487;0,654662579878020678;8
-1,407073654406248098;0,415441174487267417;2
-0,125538464966746338;-0,669268817723621567;9
-0,422198871942766174;0,359986041293191450;2
0,114487200960726038;-1,369941549540101500;7
-0,040270650482703021;0,053119609086541703;8
0,599730216472249111;-1,289633552676941797;9
0,102212987692219079;0,494478736368880956;6
2,637141457503093811;2,168703542792776773;1
-0,506354565749209229;0,200760608590111966;2
-0,309368341782234602;0,244511000260343947;5
